f0_,station,f1_,f2_
2020-08-08,FOXNEWS,976,death rate
2020-08-08,KPIX,173,death rate
2020-08-08,KNTV,106,death rate
2020-08-08,BBCNEWS,397,death rate
2020-08-08,MSNBC,1555,death rate
2020-08-08,CNN,32716,death rate
2020-08-09,KGO,71,death rate
2020-08-09,FOXNEWS,650,death rate
2020-08-09,BBCNEWS,1943,death rate
2020-08-09,MSNBC,810,death rate
2020-08-09,CNN,21675,death rate
2020-08-10,BBCNEWS,1216,death rate
2020-08-10,FOXNEWS,996,death rate
2020-08-10,KNTV,21,death rate
2020-08-10,MSNBC,1378,death rate
2020-08-10,KGO,14,death rate
2020-08-10,CNN,26948,death rate
2020-08-11,MSNBC,2526,death rate
2020-08-11,FOXNEWS,1499,death rate
2020-08-11,KPIX,90,death rate
2020-08-11,CNN,18469,death rate
2020-08-11,KGO,13,death rate
2020-08-11,BBCNEWS,793,death rate
2020-08-12,FOXNEWS,843,death rate
2020-08-12,KPIX,15,death rate
2020-08-12,KGO,8,death rate
2020-08-12,BBCNEWS,958,death rate
2020-08-12,MSNBC,752,death rate
2020-08-12,CNN,11160,death rate
2020-08-13,KGO,9,death rate
2020-08-13,BBCNEWS,2390,death rate
2020-08-13,KPIX,84,death rate
2020-08-13,CNN,20479,death rate
2020-08-13,FOXNEWS,650,death rate
2020-08-13,MSNBC,2040,death rate
2020-08-14,BBCNEWS,163,death rate
2020-08-14,CNN,23019,death rate
2020-08-14,MSNBC,1935,death rate
2020-08-14,KPIX,171,death rate
2020-08-14,FOXNEWS,1100,death rate
2020-08-14,KGO,20,death rate
2020-08-15,MSNBC,1636,death rate
2020-08-15,KPIX,29,death rate
2020-08-15,KNTV,35,death rate
2020-08-15,BBCNEWS,196,death rate
2020-08-15,CNN,13441,death rate
2020-08-15,FOXNEWS,506,death rate
2020-08-16,MSNBC,936,death rate
2020-08-16,FOXNEWS,522,death rate
2020-08-16,KPIX,19,death rate
2020-08-16,KGO,43,death rate
2020-08-16,BBCNEWS,173,death rate
2020-08-16,KNTV,2,death rate
2020-08-16,CNN,11928,death rate
2020-08-17,KPIX,8,death rate
2020-08-17,BBCNEWS,547,death rate
2020-08-17,MSNBC,480,death rate
2020-08-17,KGO,289,death rate
2020-08-17,FOXNEWS,583,death rate
2020-08-17,CNN,17315,death rate
2020-08-18,MSNBC,957,death rate
2020-08-18,FOXNEWS,610,death rate
2020-08-18,KNTV,2,death rate
2020-08-18,BBCNEWS,280,death rate
2020-08-18,CNN,19845,death rate
2020-08-18,KPIX,139,death rate
2020-08-18,KGO,4,death rate
2020-08-19,KNTV,1,death rate
2020-08-19,CNN,18247,death rate
2020-08-19,BBCNEWS,2678,death rate
2020-08-19,KGO,83,death rate
2020-08-19,MSNBC,757,death rate
2020-08-19,FOXNEWS,589,death rate
2020-08-20,KGO,5,death rate
2020-08-20,CNN,13772,death rate
2020-08-20,KPIX,7,death rate
2020-08-20,MSNBC,177,death rate
2020-08-20,FOXNEWS,475,death rate
2020-08-20,BBCNEWS,2693,death rate
2020-08-20,KNTV,1,death rate
2020-08-21,MSNBC,175,death rate
2020-08-21,FOXNEWS,544,death rate
2020-08-21,KGO,168,death rate
2020-08-21,CNN,12726,death rate
2020-08-21,BBCNEWS,4281,death rate
2020-08-22,KGO,123,death rate
2020-08-22,MSNBC,1941,death rate
2020-08-22,KPIX,20,death rate
2020-08-22,BBCNEWS,3293,death rate
2020-08-22,CNN,13464,death rate
2020-08-22,FOXNEWS,807,death rate
2020-08-23,FOXNEWS,720,death rate
2020-08-23,KNTV,16,death rate
2020-08-23,MSNBC,842,death rate
2020-08-23,CNN,12728,death rate
2020-08-23,KPIX,111,death rate
2020-08-23,BBCNEWS,3352,death rate
2020-08-24,FOXNEWS,827,death rate
2020-08-24,KGO,30,death rate
2020-08-24,CNN,9245,death rate
2020-08-24,MSNBC,673,death rate
2020-08-24,BBCNEWS,1658,death rate
2020-08-24,KPIX,12,death rate
2020-08-25,FOXNEWS,876,death rate
2020-08-25,KGO,12,death rate
2020-08-25,KPIX,26,death rate
2020-08-25,BBCNEWS,152,death rate
2020-08-25,CNN,11412,death rate
2020-08-25,KNTV,142,death rate
2020-08-25,MSNBC,568,death rate
2020-08-26,KNTV,11,death rate
2020-08-26,CNN,7224,death rate
2020-08-26,KPIX,9,death rate
2020-08-26,BBCNEWS,3226,death rate
2020-08-26,MSNBC,486,death rate
2020-08-26,FOXNEWS,232,death rate
2020-08-27,FOXNEWS,712,death rate
2020-08-27,MSNBC,746,death rate
2020-08-27,KPIX,186,death rate
2020-08-27,BBCNEWS,605,death rate
2020-08-27,KGO,104,death rate
2020-08-27,CNN,5129,death rate
2020-08-28,CNN,5944,death rate
2020-08-28,KPIX,117,death rate
2020-08-28,FOXNEWS,660,death rate
2020-08-28,MSNBC,874,death rate
2020-08-28,KNTV,17,death rate
2020-08-28,BBCNEWS,915,death rate
2020-08-29,MSNBC,1035,death rate
2020-08-29,KNTV,117,death rate
2020-08-29,CNN,4681,death rate
2020-08-29,BBCNEWS,2723,death rate
2020-08-29,FOXNEWS,861,death rate
2020-08-30,BBCNEWS,483,death rate
2020-08-30,MSNBC,885,death rate
2020-08-30,KGO,54,death rate
2020-08-30,CNN,4416,death rate
2020-08-30,KPIX,12,death rate
2020-08-30,FOXNEWS,1336,death rate
2020-08-31,FOXNEWS,676,death rate
2020-08-31,KPIX,1,death rate
2020-08-31,BBCNEWS,6606,death rate
2020-08-31,MSNBC,754,death rate
2020-08-31,KGO,138,death rate
2020-08-31,CNN,10044,death rate
2020-09-01,CNN,15117,death rate
2020-09-01,KPIX,14,death rate
2020-09-01,FOXNEWS,1025,death rate
2020-09-01,BBCNEWS,613,death rate
2020-09-01,KNTV,172,death rate
2020-09-01,MSNBC,1961,death rate
2020-09-01,KGO,10,death rate
2020-09-02,KPIX,102,death rate
2020-09-02,MSNBC,8552,death rate
2020-09-02,FOXNEWS,674,death rate
2020-09-02,BBCNEWS,484,death rate
2020-09-02,KGO,82,death rate
2020-09-02,CNN,20025,death rate
2020-09-03,KGO,23,death rate
2020-09-03,FOXNEWS,638,death rate
2020-09-03,MSNBC,6032,death rate
2020-09-03,BBCNEWS,3876,death rate
2020-09-03,KPIX,5,death rate
2020-09-03,CNN,21713,death rate
2020-09-04,FOXNEWS,1241,death rate
2020-09-04,KNTV,122,death rate
2020-09-04,CNN,23686,death rate
2020-09-04,KGO,56,death rate
2020-09-04,BBCNEWS,3021,death rate
2020-09-04,MSNBC,6413,death rate
2020-09-04,KPIX,124,death rate
2020-09-05,CNN,22131,death rate
2020-09-05,KNTV,121,death rate
2020-09-05,KPIX,62,death rate
2020-09-05,MSNBC,2559,death rate
2020-09-05,BBCNEWS,301,death rate
2020-09-05,FOXNEWS,1149,death rate
2020-09-06,KGO,107,death rate
2020-09-06,KPIX,33,death rate
2020-09-06,CNN,11983,death rate
2020-09-06,BBCNEWS,229,death rate
2020-09-06,FOXNEWS,1808,death rate
2020-09-06,MSNBC,2077,death rate
2020-09-07,FOXNEWS,1173,death rate
2020-09-07,MSNBC,838,death rate
2020-09-07,KPIX,14,death rate
2020-09-07,BBCNEWS,279,death rate
2020-09-07,CNN,23310,death rate
2020-09-07,KGO,5,death rate
2020-09-08,KGO,12,death rate
2020-09-08,MSNBC,8033,death rate
2020-09-08,FOXNEWS,1371,death rate
2020-09-08,KPIX,126,death rate
2020-09-08,CNN,22591,death rate
2020-09-08,BBCNEWS,5794,death rate
2020-09-08,KNTV,189,death rate
2020-09-09,MSNBC,4832,death rate
2020-09-09,CNN,26351,death rate
2020-09-09,KPIX,233,death rate
2020-09-09,KNTV,37,death rate
2020-09-09,FOXNEWS,1188,death rate
2020-09-09,BBCNEWS,7372,death rate
2020-09-09,KGO,27,death rate
2020-09-10,KPIX,43,death rate
2020-09-10,KGO,111,death rate
2020-09-10,CNN,24403,death rate
2020-09-10,KNTV,137,death rate
2020-09-10,MSNBC,9140,death rate
2020-09-10,FOXNEWS,964,death rate
2020-09-10,BBCNEWS,3429,death rate
2020-09-11,KGO,12,death rate
2020-09-11,FOXNEWS,731,death rate
2020-09-11,KPIX,9,death rate
2020-09-11,CNN,24539,death rate
2020-09-11,BBCNEWS,322,death rate
2020-09-11,MSNBC,9386,death rate
2020-09-12,KNTV,94,death rate
2020-09-12,CNN,17987,death rate
2020-09-12,KPIX,29,death rate
2020-09-12,FOXNEWS,803,death rate
2020-09-12,BBCNEWS,173,death rate
2020-09-12,MSNBC,4080,death rate
2020-09-13,FOXNEWS,935,death rate
2020-09-13,CNN,14334,death rate
2020-09-13,MSNBC,1088,death rate
2020-09-13,BBCNEWS,313,death rate
2020-09-14,CNN,23502,death rate
2020-09-14,KPIX,19,death rate
2020-09-14,BBCNEWS,197,death rate
2020-09-14,FOXNEWS,1210,death rate
2020-09-14,KGO,46,death rate
2020-09-14,MSNBC,7297,death rate
2020-09-15,KNTV,11,death rate
2020-09-15,FOXNEWS,514,death rate
2020-09-15,CNN,17641,death rate
2020-09-15,KPIX,34,death rate
2020-09-15,BBCNEWS,3285,death rate
2020-09-15,MSNBC,8479,death rate
2020-09-15,KGO,82,death rate
2020-09-16,KPIX,120,death rate
2020-09-16,FOXNEWS,613,death rate
2020-09-16,CNN,14100,death rate
2020-09-16,KGO,5,death rate
2020-09-16,BBCNEWS,3834,death rate
2020-09-16,MSNBC,6585,death rate
2020-09-16,KNTV,124,death rate
2020-09-17,CNN,22266,death rate
2020-09-17,FOXNEWS,913,death rate
2020-09-17,KGO,19,death rate
2020-09-17,BBCNEWS,6010,death rate
2020-09-17,MSNBC,6103,death rate
2020-09-18,FOXNEWS,1473,death rate
2020-09-18,BBCNEWS,9684,death rate
2020-09-18,KPIX,26,death rate
2020-09-18,KGO,88,death rate
2020-09-18,KNTV,1,death rate
2020-09-18,MSNBC,4924,death rate
2020-09-18,CNN,23023,death rate
2020-09-19,KNTV,159,death rate
2020-09-19,CNN,6245,death rate
2020-09-19,BBCNEWS,6411,death rate
2020-09-19,MSNBC,13215,death rate
2020-09-19,KPIX,6,death rate
2020-09-19,FOXNEWS,7495,death rate
2020-09-20,KPIX,14,death rate
2020-09-20,BBCNEWS,3963,death rate
2020-09-20,FOXNEWS,1959,death rate
2020-09-20,MSNBC,4183,death rate
2020-09-20,CNN,21313,death rate
2020-09-20,KNTV,1,death rate
2020-09-21,BBCNEWS,590,death rate
2020-09-21,KPIX,17,death rate
2020-09-21,KGO,244,death rate
2020-09-21,MSNBC,7524,death rate
2020-09-21,FOXNEWS,1400,death rate
2020-09-21,CNN,21588,death rate
2020-09-22,FOXNEWS,1937,death rate
2020-09-22,KNTV,30,death rate
2020-09-22,MSNBC,9047,death rate
2020-09-22,KPIX,198,death rate
2020-09-22,CNN,31235,death rate
2020-09-22,KGO,259,death rate
2020-09-22,BBCNEWS,3023,death rate
2020-09-23,KGO,42,death rate
2020-09-23,CNN,27468,death rate
2020-09-23,FOXNEWS,9105,death rate
2020-09-23,MSNBC,14197,death rate
2020-09-23,KPIX,305,death rate
2020-09-23,BBCNEWS,3225,death rate
2020-09-23,KNTV,4,death rate
2020-09-24,KGO,7,death rate
2020-09-24,BBCNEWS,4939,death rate
2020-09-24,FOXNEWS,2548,death rate
2020-09-24,KNTV,197,death rate
2020-09-24,KPIX,237,death rate
2020-09-24,MSNBC,11792,death rate
2020-09-24,CNN,24230,death rate
2020-09-25,BBCNEWS,2370,death rate
2020-09-25,MSNBC,7414,death rate
2020-09-25,KGO,7,death rate
2020-09-25,KPIX,10,death rate
2020-09-25,FOXNEWS,750,death rate
2020-09-25,KNTV,122,death rate
2020-09-25,CNN,16449,death rate
2020-09-26,CNN,14915,death rate
2020-09-26,KPIX,8,death rate
2020-09-26,BBCNEWS,2076,death rate
2020-09-26,MSNBC,2429,death rate
2020-09-26,FOXNEWS,833,death rate
2020-09-26,KNTV,51,death rate
2020-09-27,BBCNEWS,1126,death rate
2020-09-27,KPIX,106,death rate
2020-09-27,CNN,6157,death rate
2020-09-27,FOXNEWS,1592,death rate
2020-09-27,MSNBC,1838,death rate
2020-09-28,KGO,37,death rate
2020-09-28,MSNBC,6226,death rate
2020-09-28,KPIX,93,death rate
2020-09-28,CNN,14818,death rate
2020-09-28,FOXNEWS,400,death rate
2020-09-28,BBCNEWS,381,death rate
2020-09-29,CNN,18459,death rate
2020-09-29,KGO,27,death rate
2020-09-29,FOXNEWS,1325,death rate
2020-09-29,BBCNEWS,5271,death rate
2020-09-29,KPIX,76,death rate
2020-09-29,MSNBC,3398,death rate
2020-09-30,KNTV,24,death rate
2020-09-30,CNN,5358,death rate
2020-09-30,FOXNEWS,275,death rate
2020-09-30,MSNBC,9270,death rate
2020-09-30,KGO,9,death rate
2020-09-30,BBCNEWS,4072,death rate
2020-10-01,KGO,51,death rate
2020-10-01,MSNBC,3722,death rate
2020-10-01,BBCNEWS,2861,death rate
2020-10-01,KNTV,5,death rate
2020-10-01,FOXNEWS,755,death rate
2020-10-01,CNN,15668,death rate
2020-10-01,KPIX,94,death rate
2020-10-02,CNN,19265,death rate
2020-10-02,KNTV,84,death rate
2020-10-02,FOXNEWS,328,death rate
2020-10-02,KPIX,27,death rate
2020-10-02,KGO,11,death rate
2020-10-02,BBCNEWS,307,death rate
2020-10-02,MSNBC,9101,death rate
2020-10-03,BBCNEWS,323,death rate
2020-10-03,CNN,5686,death rate
2020-10-03,MSNBC,4159,death rate
2020-10-03,KPIX,1,death rate
2020-10-03,FOXNEWS,2035,death rate
2020-10-04,KGO,6,death rate
2020-10-04,CNN,5815,death rate
2020-10-04,MSNBC,2060,death rate
2020-10-04,BBCNEWS,101,death rate
2020-10-04,FOXNEWS,892,death rate
2020-10-04,KNTV,12,death rate
2020-10-05,BBCNEWS,1320,death rate
2020-10-05,FOXNEWS,1397,death rate
2020-10-05,CNN,32562,death rate
2020-10-05,KPIX,1,death rate
2020-10-05,MSNBC,7256,death rate
2020-10-06,BBCNEWS,1169,death rate
2020-10-06,KGO,26,death rate
2020-10-06,CNN,26983,death rate
2020-10-06,MSNBC,10929,death rate
2020-10-06,FOXNEWS,1518,death rate
2020-10-07,KGO,103,death rate
2020-10-07,BBCNEWS,7105,death rate
2020-10-07,KPIX,79,death rate
2020-10-07,CNN,27102,death rate
2020-10-07,MSNBC,7561,death rate
2020-10-07,FOXNEWS,1814,death rate
2020-10-08,MSNBC,8883,death rate
2020-10-08,FOXNEWS,874,death rate
2020-10-08,CNN,24141,death rate
2020-10-08,BBCNEWS,4790,death rate
2020-10-09,BBCNEWS,5602,death rate
2020-10-09,KPIX,62,death rate
2020-10-09,KGO,7,death rate
2020-10-09,KNTV,10,death rate
2020-10-09,MSNBC,9184,death rate
2020-10-09,CNN,23402,death rate
2020-10-09,FOXNEWS,384,death rate
2020-10-10,KNTV,49,death rate
2020-10-10,KPIX,25,death rate
2020-10-10,MSNBC,2358,death rate
2020-10-10,CNN,16625,death rate
2020-10-10,FOXNEWS,489,death rate
2020-10-10,BBCNEWS,2332,death rate
2020-10-11,BBCNEWS,2348,death rate
2020-10-11,KGO,3,death rate
2020-10-11,MSNBC,2920,death rate
2020-10-11,FOXNEWS,480,death rate
2020-10-11,KPIX,10,death rate
2020-10-11,CNN,12614,death rate
2020-10-11,KNTV,3,death rate
2020-10-12,KPIX,10,death rate
2020-10-12,CNN,19731,death rate
2020-10-12,BBCNEWS,4294,death rate
2020-10-12,KGO,115,death rate
2020-10-12,MSNBC,6878,death rate
2020-10-12,FOXNEWS,257,death rate
2020-10-13,CNN,12400,death rate
2020-10-13,MSNBC,7881,death rate
2020-10-13,FOXNEWS,257,death rate
2020-10-13,BBCNEWS,6559,death rate
2020-10-14,MSNBC,8054,death rate
2020-10-14,BBCNEWS,5074,death rate
2020-10-14,CNN,18496,death rate
2020-10-14,FOXNEWS,56,death rate
2020-10-14,KGO,4,death rate
2020-10-15,KPIX,47,death rate
2020-10-15,KNTV,9,death rate
2020-10-15,KGO,36,death rate
2020-10-15,BBCNEWS,481,death rate
2020-10-15,CNN,20817,death rate
2020-10-15,MSNBC,6804,death rate
2020-10-15,FOXNEWS,262,death rate
2020-10-16,KPIX,66,death rate
2020-10-16,KNTV,66,death rate
2020-10-16,KGO,3,death rate
2020-10-16,FOXNEWS,433,death rate
2020-10-16,BBCNEWS,2274,death rate
2020-10-16,MSNBC,5489,death rate
2020-10-16,CNN,17965,death rate
2020-10-17,FOXNEWS,820,death rate
2020-10-17,CNN,16150,death rate
2020-10-17,MSNBC,3479,death rate
2020-10-17,BBCNEWS,3790,death rate
2020-10-17,KPIX,8,death rate
2020-10-17,KNTV,123,death rate
2020-10-18,KNTV,9,death rate
2020-10-18,MSNBC,1731,death rate
2020-10-18,BBCNEWS,3412,death rate
2020-10-18,FOXNEWS,695,death rate
2020-10-18,CNN,8281,death rate
2020-10-19,KGO,4,death rate
2020-10-19,BBCNEWS,509,death rate
2020-10-19,MSNBC,7306,death rate
2020-10-19,FOXNEWS,645,death rate
2020-10-19,KPIX,6,death rate
2020-10-19,CNN,21664,death rate
2020-10-20,BBCNEWS,7000,death rate
2020-10-20,CNN,19097,death rate
2020-10-20,KNTV,108,death rate
2020-10-20,FOXNEWS,486,death rate
2020-10-20,MSNBC,6566,death rate
2020-10-20,KGO,9,death rate
2020-10-20,KPIX,117,death rate
2020-10-21,KPIX,7,death rate
2020-10-21,BBCNEWS,3130,death rate
2020-10-21,MSNBC,5251,death rate
2020-10-21,KNTV,4,death rate
2020-10-21,FOXNEWS,1115,death rate
2020-10-21,CNN,18639,death rate
2020-10-22,KNTV,12,death rate
2020-10-22,FOXNEWS,1088,death rate
2020-10-22,KPIX,4,death rate
2020-10-22,BBCNEWS,4247,death rate
2020-10-22,KGO,1,death rate
2020-10-22,MSNBC,6922,death rate
2020-10-22,CNN,18276,death rate
2020-10-23,KGO,150,death rate
2020-10-23,FOXNEWS,474,death rate
2020-10-23,CNN,21087,death rate
2020-10-23,MSNBC,9339,death rate
2020-10-23,BBCNEWS,4274,death rate
2020-10-24,BBCNEWS,5827,death rate
2020-10-24,FOXNEWS,1218,death rate
2020-10-24,KNTV,10,death rate
2020-10-24,KPIX,16,death rate
2020-10-24,CNN,20407,death rate
2020-10-24,MSNBC,2680,death rate
2020-10-25,CNN,21701,death rate
2020-10-25,KNTV,5,death rate
2020-10-25,MSNBC,4415,death rate
2020-10-25,BBCNEWS,1615,death rate
2020-10-25,FOXNEWS,1029,death rate
2020-10-26,MSNBC,8737,death rate
2020-10-26,KGO,24,death rate
2020-10-26,FOXNEWS,611,death rate
2020-10-26,CNN,27062,death rate
2020-10-26,KPIX,5,death rate
2020-10-26,BBCNEWS,1057,death rate
2020-10-27,CNN,13215,death rate
2020-10-27,KPIX,36,death rate
2020-10-27,BBCNEWS,6653,death rate
2020-10-27,MSNBC,8369,death rate
2020-10-27,FOXNEWS,783,death rate
2020-10-28,BBCNEWS,7973,death rate
2020-10-28,MSNBC,8390,death rate
2020-10-28,FOXNEWS,760,death rate
2020-10-28,KNTV,27,death rate
2020-10-28,CNN,16129,death rate
2020-10-28,KGO,48,death rate
2020-10-28,KPIX,16,death rate
2020-10-29,KPIX,15,death rate
2020-10-29,FOXNEWS,368,death rate
2020-10-29,BBCNEWS,5481,death rate
2020-10-29,MSNBC,7362,death rate
2020-10-29,KGO,71,death rate
2020-10-29,CNN,14670,death rate
2020-10-30,FOXNEWS,569,death rate
2020-10-30,KGO,21,death rate
2020-10-30,BBCNEWS,4452,death rate
2020-10-30,KPIX,9,death rate
2020-10-30,MSNBC,5073,death rate
2020-10-30,CNN,12339,death rate
2020-10-31,KNTV,2,death rate
2020-10-31,CNN,7480,death rate
2020-10-31,FOXNEWS,617,death rate
2020-10-31,KPIX,10,death rate
2020-10-31,MSNBC,1619,death rate
2020-10-31,BBCNEWS,9201,death rate
2020-11-01,KNTV,4,death rate
2020-11-01,KPIX,8,death rate
2020-11-01,BBCNEWS,8273,death rate
2020-11-01,CNN,2571,death rate
2020-11-01,FOXNEWS,1209,death rate
2020-11-01,MSNBC,878,death rate
2020-11-02,CNN,6634,death rate
2020-11-02,FOXNEWS,380,death rate
2020-11-02,KPIX,24,death rate
2020-11-02,MSNBC,705,death rate
2020-11-02,BBCNEWS,4734,death rate
2020-11-02,KGO,10,death rate
2020-11-03,MSNBC,111,death rate
2020-11-03,FOXNEWS,416,death rate
2020-11-03,KPIX,24,death rate
2020-11-03,KGO,42,death rate
2020-11-03,CNN,2594,death rate
2020-11-03,KNTV,1,death rate
2020-11-03,BBCNEWS,2533,death rate
2020-11-04,CNN,16,death rate
2020-11-04,KPIX,3,death rate
2020-11-04,MSNBC,9,death rate
2020-11-04,FOXNEWS,21,death rate
2020-11-04,BBCNEWS,1990,death rate
2020-11-05,KGO,7,death rate
2020-11-05,CNN,18,death rate
2020-11-05,FOXNEWS,69,death rate
2020-11-05,KNTV,1,death rate
2020-11-05,BBCNEWS,2317,death rate
2020-11-05,MSNBC,171,death rate
2020-11-06,KNTV,2,death rate
2020-11-06,MSNBC,64,death rate
2020-11-06,CNN,22,death rate
2020-11-06,FOXNEWS,56,death rate
2020-11-06,KGO,5,death rate
2020-11-06,BBCNEWS,3732,death rate
2020-11-07,MSNBC,70,death rate
2020-11-07,FOXNEWS,35,death rate
2020-11-07,KNTV,47,death rate
2020-11-07,CNN,38,death rate
2020-11-07,KPIX,16,death rate
2020-11-07,BBCNEWS,2473,death rate
2020-11-08,MSNBC,162,death rate
2020-11-08,BBCNEWS,55,death rate
2020-11-08,CNN,1661,death rate
2020-11-08,FOXNEWS,234,death rate
2020-11-09,KGO,5,death rate
2020-11-09,CNN,17276,death rate
2020-11-09,FOXNEWS,254,death rate
2020-11-09,KPIX,8,death rate
2020-11-09,MSNBC,7493,death rate
2020-11-09,BBCNEWS,4366,death rate
2020-11-10,KNTV,4,death rate
2020-11-10,KPIX,29,death rate
2020-11-10,KGO,6,death rate
2020-11-10,MSNBC,8349,death rate
2020-11-10,BBCNEWS,8323,death rate
2020-11-10,CNN,29392,death rate
2020-11-10,FOXNEWS,296,death rate
2020-11-11,BBCNEWS,11522,death rate
2020-11-11,MSNBC,7647,death rate
2020-11-11,KPIX,9,death rate
2020-11-11,KGO,84,death rate
2020-11-11,FOXNEWS,337,death rate
2020-11-11,CNN,28729,death rate
2020-11-12,CNN,31653,death rate
2020-11-12,MSNBC,4902,death rate
2020-11-12,KNTV,6,death rate
2020-11-12,FOXNEWS,849,death rate
2020-11-12,BBCNEWS,5269,death rate
2020-11-12,KPIX,58,death rate
2020-11-13,MSNBC,5341,death rate
2020-11-13,FOXNEWS,374,death rate
2020-11-13,KGO,16,death rate
2020-11-13,BBCNEWS,1349,death rate
2020-11-13,CNN,29895,death rate
2020-11-13,KNTV,16,death rate
2020-11-14,FOXNEWS,1359,death rate
2020-11-14,MSNBC,4819,death rate
2020-11-14,BBCNEWS,3212,death rate
2020-11-14,CNN,25962,death rate
2020-11-15,BBCNEWS,3480,death rate
2020-11-15,KPIX,9,death rate
2020-11-15,MSNBC,4596,death rate
2020-11-15,CNN,21369,death rate
2020-11-15,KNTV,39,death rate
2020-11-15,FOXNEWS,672,death rate
2020-11-16,FOXNEWS,408,death rate
2020-11-16,CNN,38847,death rate
2020-11-16,MSNBC,11095,death rate
2020-11-16,BBCNEWS,2137,death rate
2020-11-16,KGO,44,death rate
2020-11-16,KPIX,16,death rate
2020-11-17,KGO,23,death rate
2020-11-17,KPIX,16,death rate
2020-11-17,KNTV,16,death rate
2020-11-17,FOXNEWS,446,death rate
2020-11-17,MSNBC,12578,death rate
2020-11-17,CNN,29329,death rate
2020-11-17,BBCNEWS,4591,death rate
2020-11-18,KGO,267,death rate
2020-11-18,FOXNEWS,528,death rate
2020-11-18,BBCNEWS,497,death rate
2020-11-18,CNN,31660,death rate
2020-11-18,KPIX,5,death rate
2020-11-18,MSNBC,10344,death rate
2020-11-18,KNTV,3,death rate
2020-11-19,MSNBC,9417,death rate
2020-11-19,KNTV,114,death rate
2020-11-19,CNN,34313,death rate
2020-11-19,KGO,177,death rate
2020-11-19,BBCNEWS,2024,death rate
2020-11-19,KPIX,169,death rate
2020-11-19,FOXNEWS,1547,death rate
2020-11-20,KNTV,8,death rate
2020-11-20,CNN,34127,death rate
2020-11-20,FOXNEWS,333,death rate
2020-11-20,KGO,15,death rate
2020-11-20,BBCNEWS,3445,death rate
2020-11-20,MSNBC,10558,death rate
2020-11-21,BBCNEWS,4214,death rate
2020-11-21,FOXNEWS,702,death rate
2020-11-21,CNN,27423,death rate
2020-11-21,MSNBC,4631,death rate
2020-11-21,KNTV,6,death rate
2020-11-21,KPIX,8,death rate
2020-11-22,CNN,22336,death rate
2020-11-22,BBCNEWS,3413,death rate
2020-11-22,MSNBC,7658,death rate
2020-11-22,FOXNEWS,706,death rate
2020-11-22,KNTV,6,death rate
2020-11-23,FOXNEWS,523,death rate
2020-11-23,BBCNEWS,3465,death rate
2020-11-23,CNN,39638,death rate
2020-11-23,KPIX,12,death rate
2020-11-23,MSNBC,8072,death rate
2020-11-23,KGO,13,death rate
2020-11-24,BBCNEWS,10666,death rate
2020-11-24,CNN,30546,death rate
2020-11-24,FOXNEWS,382,death rate
2020-11-24,KPIX,20,death rate
2020-11-24,KGO,70,death rate
2020-11-24,MSNBC,7064,death rate
2020-11-24,KNTV,29,death rate
2020-11-25,KPIX,4,death rate
2020-11-25,KGO,107,death rate
2020-11-25,MSNBC,6926,death rate
2020-11-25,FOXNEWS,793,death rate
2020-11-25,BBCNEWS,9374,death rate
2020-11-25,CNN,33484,death rate
2020-11-26,BBCNEWS,6293,death rate
2020-11-26,CNN,28213,death rate
2020-11-26,FOXNEWS,1095,death rate
2020-11-26,MSNBC,549,death rate
2020-11-27,KNTV,6,death rate
2020-11-27,CNN,31563,death rate
2020-11-27,KPIX,17,death rate
2020-11-27,BBCNEWS,4718,death rate
2020-11-27,MSNBC,1563,death rate
2020-11-27,FOXNEWS,1368,death rate
2020-11-27,KGO,51,death rate
2020-11-28,KPIX,11,death rate
2020-11-28,BBCNEWS,4173,death rate
2020-11-28,MSNBC,6392,death rate
2020-11-28,CNN,27222,death rate
2020-11-28,FOXNEWS,1261,death rate
2020-11-28,KNTV,13,death rate
2020-11-28,KGO,16,death rate
2020-11-29,FOXNEWS,1154,death rate
2020-11-29,KNTV,11,death rate
2020-11-29,CNN,22871,death rate
2020-11-29,MSNBC,5473,death rate
2020-11-29,BBCNEWS,2273,death rate
2020-11-29,KPIX,10,death rate
2020-11-30,CNN,36055,death rate
2020-11-30,FOXNEWS,1163,death rate
2020-11-30,MSNBC,8011,death rate
2020-11-30,BBCNEWS,222,death rate
2020-11-30,KGO,70,death rate
2020-11-30,KPIX,6,death rate
2020-12-01,FOXNEWS,500,death rate
2020-12-01,KNTV,3,death rate
2020-12-01,KPIX,6,death rate
2020-12-01,BBCNEWS,345,death rate
2020-12-01,MSNBC,6992,death rate
2020-12-01,CNN,30912,death rate
2020-12-02,MSNBC,4943,death rate
2020-12-02,BBCNEWS,3519,death rate
2020-12-02,KGO,11,death rate
2020-12-02,FOXNEWS,996,death rate
2020-12-02,CNN,31903,death rate
2020-12-02,KNTV,16,death rate
2020-12-03,BBCNEWS,6503,death rate
2020-12-03,FOXNEWS,1104,death rate
2020-12-03,CNN,33591,death rate
2020-12-03,KNTV,33,death rate
2020-12-03,KPIX,23,death rate
2020-12-03,MSNBC,10941,death rate
2020-12-03,KGO,78,death rate
2020-12-04,BBCNEWS,4346,death rate
2020-12-04,KGO,10,death rate
2020-12-04,KPIX,253,death rate
2020-12-04,FOXNEWS,529,death rate
2020-12-04,MSNBC,12234,death rate
2020-12-04,CNN,32916,death rate
2020-12-04,KNTV,80,death rate
2020-12-05,FOXNEWS,890,death rate
